"id_m","cod_mun","name_mun","id_dept"
"1","001","MEDELLIN","1"
"2","004","ABEJORRAL","1"
"3","007","ABRIAQUI","1"
"4","010","ALEJANDRIA","1"
"5","013","AMAGA","1"
"6","016","AMALFI","1"
"7","019","ANDES","1"
"8","022","ANGELOPOLIS","1"
"9","025","ANGOSTURA","1"
"10","028","ANORI","1"
"11","031","ANTIOQUIA","1"
"12","034","ANZA","1"
"13","035","APARTADO","1"
"14","037","ARBOLETES","1"
"15","039","ARGELIA","1"
"16","040","ARMENIA","1"
"17","043","BARBOSA","1"
"18","046","BELMIRA","1"
"19","049","BELLO","1"
"20","052","BETANIA","1"
"21","055","BETULIA","1"
"22","058","BOLIVAR","1"
"23","061","BURITICA","1"
"24","062","BRICEÑO","1"
"25","064","CACERES","1"
"26","067","CAICEDO","1"
"27","070","CALDAS","1"
"28","073","CAMPAMENTO","1"
"29","076","CAÑASGORDAS","1"
"30","078","CARACOLI","1"
"31","079","CARAMANTA","1"
"32","080","CAREPA","1"
"33","082","CARMEN DE VIBORAL","1"
"34","085","CAROLINA","1"
"35","088","CAUCASIA","1"
"36","091","CISNEROS","1"
"37","094","COCORNA","1"
"38","097","CONCEPCION","1"
"39","100","CONCORDIA","1"
"40","103","COPACABANA","1"
"41","106","CHIGORODO","1"
"42","109","DABEIBA","1"
"43","112","DON MATIAS","1"
"44","115","EBEJICO","1"
"45","117","EL BAGRE","1"
"46","118","ENTRERRIOS","1"
"47","121","ENVIGADO","1"
"48","124","FREDONIA","1"
"49","127","FRONTINO","1"
"50","130","GIRALDO","1"
"51","133","GIRARDOTA","1"
"52","136","GOMEZ PLATA","1"
"53","139","GRANADA","1"
"54","140","GUADALUPE","1"
"55","142","GUARNE","1"
"56","145","GUATAPE","1"
"57","148","HELICONIA","1"
"58","150","HISPANIA","1"
"59","151","ITAGUI","1"
"60","154","ITUANGO","1"
"61","157","JARDIN","1"
"62","160","JERICO","1"
"63","163","LA CEJA","1"
"64","166","LA ESTRELLA","1"
"65","168","PUERTO NARE-LA MAGDALENA","1"
"66","169","LA UNION","1"
"67","170","LA PINTADA","1"
"68","172","LIBORINA","1"
"69","175","MACEO","1"
"70","178","MARINILLA","1"
"71","181","MONTEBELLO","1"
"72","184","MURINDO","1"
"73","187","MUTATA","1"
"74","190","NARIÑO","1"
"75","191","NECHI","1"
"76","192","NECOCLI","1"
"77","193","OLAYA","1"
"78","196","PEÑOL","1"
"79","199","PEQUE","1"
"80","202","PUEBLORRICO","1"
"81","205","PUERTO BERRIO","1"
"82","206","PUERTO TRIUNFO","1"
"83","208","REMEDIOS","1"
"84","211","RETIRO","1"
"85","214","RIONEGRO","1"
"86","217","SABANALARGA","1"
"87","218","SABANETA","1"
"88","220","SALGAR","1"
"89","223","SAN ANDRES","1"
"90","226","SAN CARLOS","1"
"91","227","SAN FRANCISCO","1"
"92","229","SAN JERONIMO","1"
"93","230","SAN JOSE DE LA MONTAÑA","1"
"94","231","SAN JUAN DE URABA","1"
"95","232","SAN LUIS","1"
"96","235","SAN PEDRO","1"
"97","237","SAN PEDRO DE URABA","1"
"98","238","SAN RAFAEL","1"
"99","241","SAN ROQUE","1"
"100","244","SAN VICENTE","1"
"101","247","SANTA BARBARA","1"
"102","250","SANTA ROSA DE OSOS","1"
"103","253","SANTO DOMINGO","1"
"104","256","SANTUARIO","1"
"105","259","SEGOVIA","1"
"106","262","SONSON","1"
"107","265","SOPETRAN","1"
"108","268","TAMESIS","1"
"109","270","TARAZA","1"
"110","271","TARSO","1"
"111","274","TITIRIBI","1"
"112","277","TOLEDO","1"
"113","280","TURBO","1"
"114","282","URAMITA","1"
"115","283","URRAO","1"
"116","286","VALDIVIA","1"
"117","289","VALPARAISO","1"
"118","290","VEGACHI","1"
"119","291","VIGIA DEL FUERTE","1"
"120","292","VENECIA","1"
"121","293","YALI","1"
"122","295","YARUMAL","1"
"123","298","YOLOMBO","1"
"124","300","YONDO-CASABE","1"
"125","301","ZARAGOZA","1"
"126","001","BARRANQUILLA","2"
"127","004","BARANOA","2"
"128","007","CAMPO DE LA CRUZ","2"
"129","010","CANDELARIA","2"
"130","013","GALAPA","2"
"131","016","JUAN DE ACOSTA","2"
"132","019","LURUACO","2"
"133","022","MALAMBO","2"
"134","025","MANATI","2"
"135","028","PALMAR DE VARELA","2"
"136","031","PIOJO","2"
"137","034","POLONUEVO","2"
"138","035","PONEDERA","2"
"139","037","PUERTO COLOMBIA","2"
"140","040","REPELON","2"
"141","043","SABANAGRANDE","2"
"142","047","SANTA LUCIA","2"
"143","049","SANTO TOMAS","2"
"144","052","SOLEDAD","2"
"145","055","SUAN","2"
"146","058","TUBARA","2"
"147","061","USIACURI","2"
"148","001","CARTAGENA","3"
"149","004","ACHI","3"
"150","005","ARENAL","3"
"151","006","ALTOS DEL ROSARIO","3"
"152","007","ARJONA","3"
"153","009","ARROYO HONDO","3"
"154","010","BARRANCO DE LOBA","3"
"155","013","CALAMAR","3"
"156","014","CANTAGALLO","3"
"157","015","CICUCO","3"
"158","016","CORDOBA","3"
"159","018","CLEMENCIA","3"
"160","022","EL CARMEN DE BOLIVAR","3"
"161","025","EL GUAMO","3"
"162","026","HATILLO DE LOBA","3"
"163","027","EL PEÑON","3"
"164","028","MAGANGUE","3"
"165","031","MAHATES","3"
"166","037","MARGARITA","3"
"167","040","MARIA LA BAJA","3"
"168","041","MONTECRISTO","3"
"169","043","MOMPOS","3"
"170","044","MORALES","3"
"171","050","NOROSI","3"
"172","059","PINILLOS","3"
"173","063","REGIDOR","3"
"174","065","RIOVIEJO","3"
"175","070","SAN ESTANISLAO","3"
"176","072","SAN CRISTOBAL","3"
"177","073","SAN FERNANDO","3"
"178","076","SAN JACINTO","3"
"179","078","SAN JACINTO DEL CAUCA","3"
"180","079","SAN JUAN NEPOMUCENO","3"
"181","082","SAN MARTIN DE LOBA","3"
"182","084","SAN PABLO","3"
"183","091","SANTA CATALINA","3"
"184","094","SANTA ROSA","3"
"185","095","SANTA ROSA DEL SUR","3"
"186","097","SIMITI","3"
"187","106","SOPLAVIENTO","3"
"188","110","TALAIGUA NUEVO","3"
"189","113","TIQUISIO (PTO. RICO)","3"
"190","118","TURBACO","3"
"191","121","TURBANA","3"
"192","124","VILLANUEVA","3"
"193","127","ZAMBRANO","3"
"194","001","TUNJA","4"
"195","007","ALMEIDA","4"
"196","008","AQUITANIA (PUEBLOVIEJO)","4"
"197","010","ARCABUCO","4"
"198","013","BELEN","4"
"199","016","BERBEO","4"
"200","019","BETEITIVA","4"
"201","022","BOAVITA","4"
"202","025","BOYACA","4"
"203","031","BUENAVISTA","4"
"204","034","BUSBANZA","4"
"205","040","CAMPOHERMOSO","4"
"206","043","CERINZA","4"
"207","046","CIENEGA","4"
"208","049","COMBITA","4"
"209","052","COPER","4"
"210","055","CORRALES","4"
"211","058","COVARACHIA","4"
"212","059","CUBARA","4"
"213","060","CUCAITA","4"
"214","061","CUITIVA","4"
"215","064","CHINAVITA","4"
"216","067","CHIQUINQUIRA","4"
"217","068","CHIQUIZA","4"
"218","070","CHISCAS","4"
"219","073","CHITA","4"
"220","076","CHITARAQUE","4"
"221","077","CHIVATA","4"
"222","078","CHIVOR","4"
"223","079","DUITAMA","4"
"224","082","EL COCUY","4"
"225","085","EL ESPINO","4"
"226","088","FIRAVITOBA","4"
"227","091","FLORESTA","4"
"228","094","GACHANTIVA","4"
"229","097","GAMEZA","4"
"230","100","GARAGOA","4"
"231","103","GUACAMAYAS","4"
"232","106","GUATEQUE","4"
"233","109","GUAYATA","4"
"234","112","GUICAN","4"
"235","118","IZA","4"
"236","121","JENESANO","4"
"237","127","LABRANZAGRANDE","4"
"238","130","LA CAPILLA","4"
"239","136","LA UVITA","4"
"240","137","LA VICTORIA","4"
"241","139","VILLA DE LEIVA","4"
"242","142","MACANAL","4"
"243","148","MARIPI","4"
"244","151","MIRAFLORES","4"
"245","154","MONGUA","4"
"246","157","MONGUI","4"
"247","160","MONIQUIRA","4"
"248","161","MOTAVITA","4"
"249","163","MUZO","4"
"250","166","NOBSA","4"
"251","169","NUEVO COLON","4"
"252","173","OICATA","4"
"253","176","OTANCHE","4"
"254","178","PACHAVITA","4"
"255","179","PAEZ","4"
"256","181","PAIPA","4"
"257","184","PAJARITO","4"
"258","187","PANQUEBA","4"
"259","190","PAUNA","4"
"260","193","PAYA","4"
"261","199","PAZ DE RIO","4"
"262","202","PESCA","4"
"263","205","PISBA","4"
"264","214","PUERTO BOYACA","4"
"265","215","QUIPAMA","4"
"266","217","RAMIRIQUI","4"
"267","220","RAQUIRA","4"
"268","223","RONDON","4"
"269","226","SABOYA","4"
"270","232","SACHICA","4"
"271","235","SAMACA","4"
"272","237","SAN EDUARDO","4"
"273","238","SAN JOSE DE PARE","4"
"274","241","SAN LUIS DE GACENO","4"
"275","247","SAN MATEO","4"
"276","248","SAN MIGUEL DE SEMA","4"
"277","249","SAN PABLO DE BORBUR","4"
"278","250","SANTANA","4"
"279","251","SANTA MARIA","4"
"280","253","SANTA ROSA DE VITERBO","4"
"281","256","SANTA SOFIA","4"
"282","259","SATIVANORTE","4"
"283","262","SATIVASUR","4"
"284","265","SIACHOQUE","4"
"285","268","SOATA","4"
"286","271","SOCOTA","4"
"287","274","SOCHA","4"
"288","277","SOGAMOSO","4"
"289","280","SOMONDOCO","4"
"290","281","SORA","4"
"291","282","SORACA","4"
"292","283","SOTAQUIRA","4"
"293","286","SUSACON","4"
"294","289","SUTAMARCHAN","4"
"295","292","SUTATENZA","4"
"296","298","TASCO","4"
"297","301","TENZA","4"
"298","304","TIBANA","4"
"299","307","TIBASOSA","4"
"300","310","TINJACA","4"
"301","311","TIPACOQUE","4"
"302","313","TOCA","4"
"303","316","TOGUI","4"
"304","319","TOPAGA","4"
"305","322","TOTA","4"
"306","324","TUNUNGUA","4"
"307","325","TURMEQUE","4"
"308","328","TUTA","4"
"309","331","TUTAZA","4"
"310","334","UMBITA","4"
"311","337","VENTAQUEMADA","4"
"312","340","VIRACACHA","4"
"313","346","ZETAQUIRA","4"
"314","001","MANIZALES","5"
"315","004","AGUADAS","5"
"316","007","ANSERMA","5"
"317","013","ARANZAZU","5"
"318","022","BELALCAZAR","5"
"319","034","CHINCHINA","5"
"320","037","FILADELFIA","5"
"321","049","LA DORADA","5"
"322","052","LA MERCED","5"
"323","055","MANZANARES","5"
"324","058","MARMATO","5"
"325","061","MARQUETALIA","5"
"326","067","MARULANDA","5"
"327","076","NEIRA","5"
"328","078","NORCASIA","5"
"329","079","PACORA","5"
"330","082","PALESTINA","5"
"331","085","PENSILVANIA","5"
"332","103","RIOSUCIO","5"
"333","106","RISARALDA","5"
"334","109","SALAMINA","5"
"335","115","SAMANA","5"
"336","120","SAN JOSE","5"
"337","124","SUPIA","5"
"338","127","VICTORIA","5"
"339","130","VILLAMARIA","5"
"340","133","VITERBO","5"
"341","001","POPAYAN","6"
"342","004","ALMAGUER","6"
"343","006","BALBOA","6"
"344","010","BUENOS AIRES","6"
"345","013","CAJIBIO","6"
"346","016","CALDONO","6"
"347","019","CALOTO","6"
"348","022","CORINTO","6"
"349","025","EL TAMBO","6"
"350","027","FLORENCIA","6"
"351","028","GUAPI","6"
"352","029","GUACHENE","6"
"353","031","INZA","6"
"354","034","JAMBALO","6"
"355","037","LA SIERRA","6"
"356","040","LA VEGA","6"
"357","043","LOPEZ (MICAY)","6"
"358","046","MERCADERES","6"
"359","049","MIRANDA","6"
"360","053","PADILLA","6"
"361","055","PAEZ (BELALCAZAR)","6"
"362","058","PATIA (EL BORDO)","6"
"363","060","PIAMONTE","6"
"364","061","PIENDAMO","6"
"365","064","PUERTO TEJADA","6"
"366","067","PURACE (COCONUCO)","6"
"367","070","ROSAS","6"
"368","073","SAN SEBASTIAN","6"
"369","076","SANTANDER DE QUILICHAO","6"
"370","082","SILVIA","6"
"371","085","SOTARA (PAISPAMBA)","6"
"372","086","SUCRE","6"
"373","087","SUAREZ","6"
"374","088","TIMBIO","6"
"375","091","TIMBIQUI","6"
"376","094","TORIBIO","6"
"377","097","TOTORO","6"
"378","098","VILLA RICA","6"
"379","001","VALLEDUPAR","7"
"380","075","AGUACHICA","7"
"381","150","AGUSTIN CODAZZI","7"
"382","170","ASTREA","7"
"383","180","BECERRIL","7"
"384","200","BOSCONIA","7"
"385","225","CURUMANI","7"
"386","300","CHIMICHAGUA","7"
"387","375","CHIRIGUANA","7"
"388","410","EL COPEY","7"
"389","415","EL PASO","7"
"390","450","GAMARRA","7"
"391","525","GONZALEZ","7"
"392","600","LA GLORIA","7"
"393","608","LA JAGUA DE IBIRICO","7"
"394","625","MANAURE BALCON DEL CESAR (MANA","7"
"395","650","PAILITAS","7"
"396","700","PELAYA","7"
"397","720","PUEBLO BELLO","7"
"398","750","RIO DE ORO","7"
"399","800","SAN ALBERTO","7"
"400","825","LA PAZ","7"
"401","850","SAN DIEGO","7"
"402","875","SAN MARTIN","7"
"403","900","TAMALAMEQUE","7"
"404","001","MONTERIA","8"
"405","004","AYAPEL","8"
"406","009","CANALETE","8"
"407","010","CERETE","8"
"408","013","CIENAGA DE ORO","8"
"409","014","COTORRA (BONGO)","8"
"410","016","CHIMA","8"
"411","019","CHINU","8"
"412","020","LA APARTADA (FRONTERA)","8"
"413","022","LORICA","8"
"414","023","LOS CORDOBAS","8"
"415","024","MOMIL","8"
"416","025","MONTELIBANO","8"
"417","027","MOÑITOS","8"
"418","028","PLANETA RICA","8"
"419","031","PUEBLO NUEVO","8"
"420","032","PUERTO LIBERTADOR","8"
"421","033","PUERTO ESCONDIDO","8"
"422","034","PURISIMA","8"
"423","037","SAHAGUN","8"
"424","040","SAN ANDRES DE SOTAVENTO","8"
"425","043","SAN ANTERO","8"
"426","046","SAN BERNARDO DEL VIENTO","8"
"427","052","SAN JOSE DE URE","8"
"428","055","SAN PELAYO","8"
"429","058","TIERRALTA","8"
"430","060","TUCHIN","8"
"431","061","VALENCIA","8"
"432","004","AGUA DE DIOS","9"
"433","007","ALBAN","9"
"434","010","ANAPOIMA","9"
"435","013","ANOLAIMA","9"
"436","016","ARBELAEZ","9"
"437","019","BELTRAN","9"
"438","022","BITUIMA","9"
"439","025","BOJACA","9"
"440","029","CABRERA","9"
"441","030","CACHIPAY","9"
"442","031","CAJICA","9"
"443","034","CAPARRAPI","9"
"444","037","CAQUEZA","9"
"445","040","CARMEN DE CARUPA","9"
"446","043","COGUA","9"
"447","046","COTA","9"
"448","049","CUCUNUBA","9"
"449","052","CHAGUANI","9"
"450","055","CHIA","9"
"451","058","CHIPAQUE","9"
"452","061","CHOACHI","9"
"453","064","CHOCONTA","9"
"454","067","EL COLEGIO","9"
"455","072","EL ROSAL","9"
"456","076","FACATATIVA","9"
"457","079","FOMEQUE","9"
"458","085","FOSCA","9"
"459","088","FUNZA","9"
"460","091","FUQUENE","9"
"461","094","FUSAGASUGA","9"
"462","097","GACHALA","9"
"463","100","GACHANCIPA","9"
"464","103","GACHETA","9"
"465","106","GAMA","9"
"466","109","GIRARDOT","9"
"467","112","GUACHETA","9"
"468","115","GUADUAS","9"
"469","118","GUASCA","9"
"470","121","GUATAQUI","9"
"471","124","GUATAVITA","9"
"472","127","GUAYABAL DE SIQUIMA","9"
"473","128","GUAYABETAL","9"
"474","130","GUTIERREZ","9"
"475","133","JERUSALEN","9"
"476","136","JUNIN","9"
"477","139","LA CALERA","9"
"478","142","LA MESA","9"
"479","145","LA PALMA","9"
"480","148","LA PEÑA","9"
"481","154","LENGUAZAQUE","9"
"482","157","MACHETA","9"
"483","160","MADRID","9"
"484","163","MANTA","9"
"485","166","MEDINA","9"
"486","169","MOSQUERA","9"
"487","175","NEMOCON","9"
"488","178","NILO","9"
"489","181","NIMAIMA","9"
"490","184","NOCAIMA","9"
"491","190","PACHO","9"
"492","193","PAIME","9"
"493","196","PANDI","9"
"494","198","PARATEBUENO (LA NAGUAYA)","9"
"495","199","PASCA","9"
"496","202","PUERTO SALGAR","9"
"497","205","PULI","9"
"498","208","QUEBRADANEGRA","9"
"499","211","QUETAME","9"
"500","214","QUIPILE","9"
"501","217","APULO","9"
"502","218","RICAURTE","9"
"503","220","SAN ANTONIO DEL TEQUENDAMA","9"
"504","223","SAN BERNARDO","9"
"505","226","SAN CAYETANO","9"
"506","232","SAN JUAN DE RIOSECO","9"
"507","235","SASAIMA","9"
"508","238","SESQUILE","9"
"509","239","SIBATE","9"
"510","241","SILVANIA","9"
"511","244","SIMIJACA","9"
"512","247","SOACHA","9"
"513","250","SOPO","9"
"514","256","SUBACHOQUE","9"
"515","259","SUESCA","9"
"516","262","SUPATA","9"
"517","265","SUSA","9"
"518","268","SUTATAUSA","9"
"519","271","TABIO","9"
"520","274","TAUSA","9"
"521","277","TENA","9"
"522","280","TENJO","9"
"523","283","TIBACUY","9"
"524","286","TIBIRITA","9"
"525","289","TOCAIMA","9"
"526","292","TOCANCIPA","9"
"527","295","TOPAIPI","9"
"528","298","UBALA","9"
"529","301","UBAQUE","9"
"530","304","UBATE","9"
"531","307","UNE","9"
"532","316","UTICA","9"
"533","319","VERGARA","9"
"534","322","VIANI","9"
"535","323","VILLAGOMEZ","9"
"536","325","VILLAPINZON","9"
"537","328","VILLETA","9"
"538","331","VIOTA","9"
"539","334","YACOPI","9"
"540","337","ZIPACON","9"
"541","340","ZIPAQUIRA","9"
"542","001","BOGOTA. D.C.","10"
"543","001","QUIBDO","11"
"544","002","ATRATO (YUTO)","11"
"545","004","ACANDI","11"
"546","006","ALTO BAUDO (PIE DE PATO)","11"
"547","007","BAGADO","11"
"548","008","BAHIA SOLANO (MUTIS)","11"
"549","010","BAJO BAUDO (PIZARRO)","11"
"550","011","BOJAYA (BELLAVISTA)","11"
"551","012","MEDIO ATRATO (BETE)","11"
"552","013","CONDOTO","11"
"553","014","CERTEGUI","11"
"554","015","CARMEN DEL DARIEN","11"
"555","016","EL CARMEN","11"
"556","017","EL CANTON DEL SAN PABLO (MAN.","11"
"557","019","ISTMINA","11"
"558","022","JURADO","11"
"559","025","LLORO","11"
"560","026","MEDIO BAUDO (PUERTO MELUK)","11"
"561","027","MEDIO SAN JUAN","11"
"562","028","NOVITA","11"
"563","031","NUQUI","11"
"564","032","RIO IRO","11"
"565","035","RIO QUITO (PAIMADO)","11"
"566","037","SAN JOSE DEL PALMAR","11"
"567","038","EL LITORAL DEL SAN JUAN","11"
"568","040","SIPI","11"
"569","043","TADO","11"
"570","048","UNGUIA","11"
"571","060","UNION PANAMERICANA (LAS ANIMAS","11"
"572","001","NEIVA","12"
"573","004","ACEVEDO","12"
"574","007","AGRADO","12"
"575","010","AIPE","12"
"576","013","ALGECIRAS","12"
