"id_m","cod_mun","name_mun","id_dept"
"577","016","ALTAMIRA","12"
"578","019","BARAYA","12"
"579","022","CAMPOALEGRE","12"
"580","025","TESALIA (CARNICERIAS)","12"
"581","028","COLOMBIA","12"
"582","031","ELIAS","12"
"583","034","GARZON","12"
"584","037","GIGANTE","12"
"585","043","HOBO","12"
"586","044","ISNOS","12"
"587","046","IQUIRA","12"
"588","047","LA ARGENTINA (PLATA VIEJA)","12"
"589","049","LA PLATA","12"
"590","050","NATAGA","12"
"591","051","OPORAPA","12"
"592","052","PAICOL","12"
"593","055","PALERMO","12"
"594","058","PITAL","12"
"595","061","PITALITO","12"
"596","064","RIVERA","12"
"597","067","SALADOBLANCO","12"
"598","070","SAN AGUSTIN","12"
"599","076","SUAZA","12"
"600","079","TARQUI","12"
"601","082","TELLO","12"
"602","085","TERUEL","12"
"603","088","TIMANA","12"
"604","091","VILLAVIEJA","12"
"605","094","YAGUARA","12"
"606","001","SANTA MARTA","13"
"607","008","ALGARROBO","13"
"608","010","ARACATACA","13"
"609","012","ARIGUANI (EL DIFICIL)","13"
"610","013","CERRO DE SAN ANTONIO","13"
"611","015","CHIVOLO","13"
"612","016","CIENAGA","13"
"613","025","EL BANCO","13"
"614","028","EL PIÑON","13"
"615","030","EL RETEN","13"
"616","031","FUNDACION","13"
"617","040","GUAMAL","13"
"618","042","NUEVA GRANADA","13"
"619","046","PEDRAZA","13"
"620","048","PIJIÑO DEL CARMEN","13"
"621","049","PIVIJAY","13"
"622","052","PLATO","13"
"623","055","PUEBLOVIEJO","13"
"624","058","REMOLINO","13"
"625","060","SABANAS DE SAN ANGEL","13"
"626","070","SAN SEBASTIAN DE BUENAVISTA","13"
"627","073","SAN ZENON","13"
"628","076","SANTA ANA","13"
"629","078","SANTA BARBARA DE PINTO","13"
"630","079","SITIONUEVO","13"
"631","085","TENERIFE","13"
"632","090","ZAPAYAN","13"
"633","095","ZONA BANANERA (SEVILLA)","13"
"634","001","PASTO","14"
"635","004","ALBAN (SAN JOSE)","14"
"636","007","ALDANA","14"
"637","010","ANCUYA","14"
"638","013","ARBOLEDA (BERRUECOS)","14"
"639","016","BARBACOAS","14"
"640","019","BUESACO","14"
"641","022","COLON (GENOVA)","14"
"642","025","CONSACA","14"
"643","028","CONTADERO","14"
"644","034","CUASPUD (CARLOSAMA)","14"
"645","037","CUMBAL","14"
"646","038","CHACHAGUI","14"
"647","039","CUMBITARA","14"
"648","040","EL ROSARIO","14"
"649","041","EL CHARCO","14"
"650","043","EL TABLON","14"
"651","044","EL PEÑOL","14"
"652","047","FRANCISCO PIZARRO (SALAHONDA)","14"
"653","049","FUNES","14"
"654","052","GUACHUCAL","14"
"655","055","GUAITARILLA","14"
"656","058","GUALMATAN","14"
"657","061","ILES","14"
"658","064","IMUES","14"
"659","067","IPIALES","14"
"660","073","LA CRUZ","14"
"661","076","LA FLORIDA","14"
"662","077","LA LLANADA","14"
"663","078","LA TOLA","14"
"664","080","LEIVA","14"
"665","082","LINARES","14"
"666","085","LOS ANDES (SOTOMAYOR)","14"
"667","088","MAGUI (PAYAN)","14"
"668","091","MALLAMA (PIEDRANCHA)","14"
"669","095","OLAYA HERRERA","14"
"670","097","OSPINA","14"
"671","098","POLICARPA","14"
"672","100","POTOSI","14"
"673","101","PROVIDENCIA","14"
"674","103","PUERRES","14"
"675","106","PUPIALES","14"
"676","112","ROBERTO PAYAN (SAN JOSE)","14"
"677","115","SAMANIEGO","14"
"678","118","SANDONA","14"
"679","121","SAN LORENZO","14"
"680","123","SAN PEDRO DE CARTAGO","14"
"681","125","SANTA BARBARA (ISCUANDE)","14"
"682","127","SANTACRUZ (GUACHAVES)","14"
"683","130","SAPUYES","14"
"684","133","TAMINANGO","14"
"685","136","TANGUA","14"
"686","139","TUMACO","14"
"687","142","TUQUERRES","14"
"688","145","YACUANQUER","14"
"689","001","PEREIRA","15"
"690","008","APIA","15"
"691","021","BELEN DE UMBRIA","15"
"692","025","DOSQUEBRADAS","15"
"693","029","GUATICA","15"
"694","038","LA CELIA","15"
"695","046","LA VIRGINIA","15"
"696","054","MARSELLA","15"
"697","062","MISTRATO","15"
"698","070","PUEBLO RICO","15"
"699","078","QUINCHIA","15"
"700","086","SANTA ROSA DE CABAL","15"
"701","001","CUCUTA","16"
"702","004","ABREGO","16"
"703","007","ARBOLEDAS","16"
"704","010","BOCHALEMA","16"
"705","013","BUCARASICA","16"
"706","016","CACOTA","16"
"707","019","CACHIRA","16"
"708","022","CONVENCION","16"
"709","025","CUCUTILLA","16"
"710","028","CHINACOTA","16"
"711","031","CHITAGA","16"
"712","034","DURANIA","16"
"713","036","EL TARRA","16"
"714","038","EL ZULIA","16"
"715","040","GRAMALOTE","16"
"716","043","HACARI","16"
"717","046","HERRAN","16"
"718","049","LABATECA","16"
"719","051","LA ESPERANZA","16"
"720","052","LA PLAYA","16"
"721","054","LOS PATIOS","16"
"722","055","LOURDES","16"
"723","058","MUTISCUA","16"
"724","061","OCAÑA","16"
"725","064","PAMPLONA","16"
"726","067","PAMPLONITA","16"
"727","069","PUERTO SANTANDER","16"
"728","070","RAGONVALIA","16"
"729","073","SALAZAR","16"
"730","076","SAN CALIXTO","16"
"731","082","SANTIAGO","16"
"732","085","SARDINATA","16"
"733","088","SILOS","16"
"734","091","TEORAMA","16"
"735","093","TIBU","16"
"736","097","VILLA CARO","16"
"737","100","VILLA DEL ROSARIO","16"
"738","010","CALARCA","17"
"739","020","CIRCASIA","17"
"740","030","FILANDIA","17"
"741","040","GENOVA","17"
"742","050","LA TEBAIDA","17"
"743","060","MONTENEGRO","17"
"744","070","PIJAO","17"
"745","080","QUIMBAYA","17"
"746","090","SALENTO","17"
"747","001","BUCARAMANGA","18"
"748","004","AGUADA","18"
"749","007","ALBANIA","18"
"750","010","ARATOCA","18"
"751","016","BARICHARA","18"
"752","019","BARRANCABERMEJA","18"
"753","031","CALIFORNIA","18"
"754","034","CAPITANEJO","18"
"755","037","CARCASI","18"
"756","040","CEPITA","18"
"757","043","CERRITO","18"
"758","045","CIMITARRA","18"
"759","049","CONFINES","18"
"760","052","CONTRATACION","18"
"761","055","COROMORO","18"
"762","058","CURITI","18"
"763","061","CHARALA","18"
"764","064","CHARTA","18"
"765","070","CHIPATA","18"
"766","073","EL GUACAMAYO","18"
"767","074","EL PLAYON","18"
"768","076","ENCINO","18"
"769","079","ENCISO","18"
"770","080","FLORIAN","18"
"771","082","FLORIDABLANCA","18"
"772","085","GALAN","18"
"773","088","GAMBITA","18"
"774","091","GIRON","18"
"775","094","GUACA","18"
"776","100","GUAPOTA","18"
"777","103","GUAVATA","18"
"778","106","GUEPSA","18"
"779","109","HATO","18"
"780","112","JESUS MARIA","18"
"781","115","JORDAN","18"
"782","119","LA BELLEZA","18"
"783","120","LANDAZURI","18"
"784","121","LEBRIJA","18"
"785","124","LOS SANTOS","18"
"786","127","MACARAVITA","18"
"787","130","MALAGA","18"
"788","133","MATANZA","18"
"789","136","MOGOTES","18"
"790","139","MOLAGAVITA","18"
"791","142","OCAMONTE","18"
"792","145","OIBA","18"
"793","148","ONZAGA","18"
"794","151","PALMAR","18"
"795","154","PALMAS DEL SOCORRO","18"
"796","157","PARAMO","18"
"797","160","PIEDECUESTA","18"
"798","163","PINCHOTE","18"
"799","166","PUENTE NACIONAL","18"
"800","167","PUERTO PARRA","18"
"801","169","PUERTO WILCHES","18"
"802","174","SABANA DE TORRES","18"
"803","178","SAN BENITO","18"
"804","181","SAN GIL","18"
"805","184","SAN JOAQUIN","18"
"806","187","SAN JOSE DE MIRANDA","18"
"807","190","SAN MIGUEL","18"
"808","193","SAN VICENTE DE CHUCURI","18"
"809","194","SANTA HELENA DEL OPON","18"
"810","196","SIMACOTA","18"
"811","199","SOCORRO","18"
"812","202","SUAITA","18"
"813","208","SURATA","18"
"814","211","TONA","18"
"815","217","VALLE DE SAN JOSE","18"
"816","219","VETAS","18"
"817","220","VELEZ","18"
"818","223","ZAPATOCA","18"
"819","001","SINCELEJO","19"
"820","020","CAIMITO","19"
"821","030","COLOSO (RICAURTE)","19"
"822","040","COROZAL","19"
"823","041","COVEÑAS","19"
"824","042","EL ROBLE","19"
"825","045","CHALAN","19"
"826","048","GALERAS (NUEVA GRANADA)","19"
"827","049","GUARANDA","19"
"828","055","LOS PALMITOS","19"
"829","060","MAJAGUAL","19"
"830","080","MORROA","19"
"831","100","OVEJAS","19"
"832","120","PALMITO","19"
"833","160","SAMPUES","19"
"834","180","SAN BENITO ABAD","19"
"835","190","SAN JUAN DE BETULIA (BETULIA)","19"
"836","200","SAN MARCOS","19"
"837","220","SAN ONOFRE","19"
"838","260","SINCE","19"
"839","300","TOLU","19"
"840","320","TOLUVIEJO","19"
"841","001","IBAGUE","20"
"842","004","ALPUJARRA","20"
"843","007","ALVARADO","20"
"844","010","AMBALEMA","20"
"845","013","ANZOATEGUI","20"
"846","016","ARMERO (GUAYABAL)","20"
"847","019","ATACO","20"
"848","022","CAJAMARCA","20"
"849","025","CARMEN DE APICALA","20"
"850","028","CASABIANCA","20"
"851","031","COELLO","20"
"852","034","COYAIMA","20"
"853","037","CUNDAY","20"
"854","040","CHAPARRAL","20"
"855","043","DOLORES","20"
"856","046","ESPINAL","20"
"857","049","FALAN","20"
"858","052","FLANDES","20"
"859","055","FRESNO","20"
"860","058","GUAMO","20"
"861","061","HERVEO","20"
"862","064","HONDA","20"
"863","067","ICONONZO","20"
"864","070","LERIDA","20"
"865","073","LIBANO","20"
"866","076","MARIQUITA","20"
"867","079","MELGAR","20"
"868","080","MURILLO","20"
"869","082","NATAGAIMA","20"
"870","085","ORTEGA","20"
"871","087","PALOCABILDO","20"
"872","088","PIEDRAS","20"
"873","089","PLANADAS","20"
"874","091","PRADO","20"
"875","094","PURIFICACION","20"
"876","097","RIOBLANCO","20"
"877","100","RONCESVALLES","20"
"878","103","ROVIRA","20"
"879","105","SALDAÑA","20"
"880","106","SAN ANTONIO","20"
"881","112","SANTA ISABEL","20"
"882","118","VALLE DE SAN JUAN","20"
"883","121","VENADILLO","20"
"884","124","VILLAHERMOSA","20"
"885","127","VILLARRICA","20"
"886","001","CALI","21"
"887","004","ALCALA","21"
"888","007","ANDALUCIA","21"
"889","010","ANSERMANUEVO","21"
"890","019","BUENAVENTURA","21"
"891","022","BUGA","21"
"892","025","BUGALAGRANDE","21"
"893","028","CAICEDONIA","21"
"894","034","CARTAGO","21"
"895","037","DAGUA","21"
"896","040","CALIMA (DARIEN)","21"
"897","043","EL AGUILA","21"
"898","046","EL CAIRO","21"
"899","049","EL CERRITO","21"
"900","052","EL DOVIO","21"
"901","055","FLORIDA","21"
"902","058","GINEBRA","21"
"903","061","GUACARI","21"
"904","064","JAMUNDI","21"
"905","067","LA CUMBRE","21"
"906","076","OBANDO","21"
"907","079","PALMIRA","21"
"908","082","PRADERA","21"
"909","085","RESTREPO","21"
"910","088","RIOFRIO","21"
"911","091","ROLDANILLO","21"
"912","097","SEVILLA","21"
"913","100","TORO","21"
"914","103","TRUJILLO","21"
"915","106","TULUA","21"
"916","109","ULLOA","21"
"917","112","VERSALLES","21"
"918","115","VIJES","21"
"919","118","YOTOCO","21"
"920","121","YUMBO","21"
"921","124","ZARZAL","21"
"922","001","ARAUCA","22"
"923","005","TAME","22"
"924","010","ARAUQUITA","22"
"925","015","CRAVO NORTE","22"
"926","017","FORTUL","22"
"927","020","PUERTO RONDON","22"
"928","025","SARAVENA","22"
"929","003","CARTAGENA DEL CHAIRA","23"
"930","004","BELEN DE LOS ANDAQUIES","23"
"931","005","EL DONCELLO","23"
"932","006","EL PAUJIL","23"
"933","007","LA MONTAÑITA","23"
"934","009","PUERTO RICO","23"
"935","010","SAN VICENTE DEL CAGUAN","23"
"936","012","CURILLO","23"
"937","016","MILAN","23"
"938","017","MORELIA","23"
"939","020","SAN JOSE DEL FRAGUA","23"
"940","022","SOLANO","23"
"941","024","SOLITA","23"
"942","001","YOPAL","24"
"943","040","AGUAZUL","24"
"944","120","CHAMEZA","24"
"945","320","HATO COROZAL","24"
"946","480","LA SALINA","24"
"947","520","MANI","24"
"948","540","MONTERREY","24"
"949","560","NUNCHIA","24"
"950","640","OROCUE","24"
"951","680","PAZ DE ARIPORO (MORENO)","24"
"952","700","PORE","24"
"953","760","RECETOR","24"
"954","815","SACAMA","24"
"955","830","SAN LUIS DE PALENQUE","24"
"956","840","TAMARA","24"
"957","850","TAURAMENA","24"
"958","865","TRINIDAD","24"
"959","001","RIOHACHA","25"
"960","004","BARRANCAS","25"
"961","005","DIBULLA","25"
"962","006","EL MOLINO","25"
"963","007","FONSECA","25"
"964","008","DISTRACCION","25"
"965","009","HATONUEVO","25"
"966","010","MAICAO","25"
"967","011","MANAURE","25"
"968","012","LA JAGUA DEL PILAR","25"
"969","013","SAN JUAN DEL CESAR","25"
"970","016","URIBIA","25"
"971","018","URUMITA","25"
"972","001","INIRIDA","26"
"973","070","BARRANCOMINAS","26"
"974","073","CACAHUAL","26"
"975","078","LA GUADALUPE","26"
"976","083","MORICHAL (MORICHAL NUEVO)","26"
"977","087","PANA PANA (CAMPO ALEGRE)","26"
"978","092","SAN FELIPE","26"
"979","001","VILLAVICENCIO","27"
"980","005","ACACIAS","27"
"981","006","BARRANCA DE UPIA","27"
"982","008","CABUYARO","27"
"983","010","CASTILLA LA NUEVA","27"
"984","015","CUBARRAL","27"
"985","020","CUMARAL","27"
"986","025","EL CALVARIO","27"
"987","027","EL CASTILLO","27"
"988","028","EL DORADO","27"
"989","030","FUENTE DE ORO","27"
"990","041","LA MACARENA","27"
"991","042","LEJANIAS","27"
"992","043","PUERTO GAITAN","27"
"993","044","MESETAS","27"
"994","045","PUERTO LOPEZ","27"
"995","046","MAPIRIPAN","27"
"996","047","PUERTO CONCORDIA","27"
"997","048","PUERTO LLERAS","27"
"998","055","SAN CARLOS DE GUAROA","27"
"999","058","SAN JUAN DE ARAMA","27"
"1000","059","SAN JUANITO","27"
"1001","060","SAN MARTIN DE LOS LLANOS","27"
"1002","074","URIBE","27"
"1003","080","VISTA HERMOSA","27"
"1004","001","SAN JOSE DEL GUAVIARE","28"
"1005","007","EL RETORNO","28"
"1006","001","LETICIA","30"
"1007","007","PUERTO NARIÑO","30"
"1008","010","EL ENCANTO","30"
"1009","013","LA CHORRERA","30"
"1010","016","LA PEDRERA","30"
"1011","019","MIRITI PARANA","30"
"1012","022","TARAPACA","30"
"1013","030","PUERTO ALEGRIA","30"
"1014","040","PUERTO ARICA","30"
"1015","001","MOCOA","31"
"1016","002","PUERTO ASIS","31"
"1017","004","PUERTO LEGUIZAMO","31"
"1018","007","COLON","31"
"1019","018","SAN MIGUEL (LA DORADA)","31"
"1020","019","SIBUNDOY","31"
"1021","023","ORITO","31"
"1022","025","PUERTO GUZMAN","31"
"1023","026","PUERTO CAICEDO","31"
"1024","028","VALLE DEL GUAMUEZ (LA HORMIGA)","31"
"1025","030","VILLAGARZON","31"
"1026","001","MITU","32"
"1027","004","CARURU","32"
"1028","010","MORICHAL (PAPUNAGUA)","32"
"1029","013","BUENOS AIRES (PACOA)","32"
"1030","017","TARAIRA","32"
"1031","022","YAVARATE","32"
"1032","001","PUERTO CARREÑO","33"
"1033","002","SANTA ROSALIA","33"
"1034","006","CUMARIBO","33"
"1035","008","LA PRIMAVERA","33"
"1036","46","SABANALARGA","2"
"1037","28","BRICEÑO","4"
"1038","37","CALDAS","4"
"1039","124","JERICO","4"
"1040","5","ARGELIA","6"
"1041","7","BOLIVAR","6"
"1042","52","MORALES","6"
"1043","79","SANTA ROSA","6"
"1044","7","BUENAVISTA","8"
"1045","49","SAN CARLOS","8"
"1046","70","EL PEÑON","9"
"1047","132","GRANADA","9"
"1048","151","LA VEGA","9"
"1049","172","NARIÑO","9"
"1050","229","SAN FRANCISCO","9"
"1051","318","VENECIA","9"
"1052","34","RIOSUCIO","11"
"1053","40","GUADALUPE","12"
"1054","56","PALESTINA","12"
"1055","74","SANTA MARIA","12"
"1056","20","CONCORDIA","13"
"1057","67","SALAMINA","13"
"1058","17","BELEN","14"
"1059","31","CORDOBA","14"
"1060","46","EL TAMBO","14"
"1061","79","LA UNION","14"
"1062","94","MOSQUERA","14"
"1063","96","NARIÑO","14"
"1064","109","RICAURTE","14"
"1065","120","SAN BERNARDO","14"
"1066","124","SAN PABLO","14"
"1067","13","BALBOA","15"
"1068","94","SANTUARIO","15"
"1069","37","EL CARMEN","16"
"1070","79","SAN CAYETANO","16"
"1071","94","TOLEDO","16"
"1072","1","ARMENIA","17"
"1073","5","BUENAVISTA","17"
"1074","25","CORDOBA","17"
"1075","13","BARBOSA","18"
"1076","22","BETULIA","18"
"1077","25","BOLIVAR","18"
"1078","28","CABRERA","18"
"1079","46","CONCEPCION","18"
"1080","67","CHIMA","18"
"1081","71","EL CARMEN","18"
"1082","75","EL PEÑON","18"
"1083","97","GUADALUPE","18"
"1084","118","LA PAZ","18"
"1085","172","RIONEGRO","18"
"1086","175","SAN ANDRES","18"
"1087","195","SANTA BARBARA","18"
"1088","205","SUCRE","18"
"1089","221","VILLANUEVA","18"
"1090","10","BUENAVISTA","19"
"1091","50","LA UNION","19"
"1092","240","SAN PEDRO","19"
"1093","280","SUCRE","19"
"1094","109","SAN LUIS","20"
"1095","115","SUAREZ","20"
"1096","13","ARGELIA","21"
"1097","16","BOLIVAR","21"
"1098","31","CANDELARIA","21"
"1099","70","LA UNION","21"
"1100","73","LA VICTORIA","21"
"1101","94","SAN PEDRO","21"
"1102","1","FLORENCIA","23"
"1103","2","ALBANIA","23"
"1104","40","VALPARAISO","23"
"1105","800","SABANALARGA","24"
"1106","880","VILLANUEVA","24"
"1107","2","ALBANIA","25"
"1108","20","VILLANUEVA","25"
"1109","90","PUERTO COLOMBIA","26"
"1110","35","GRANADA","27"
"1111","40","GUAMAL","27"
"1112","49","PUERTO RICO","27"
"1113","50","RESTREPO","27"
"1114","3","CALAMAR","28"
"1115","12","MIRAFLORES","28"
"1116","1","SAN ANDRES","29"
"1117","4","PROVIDENCIA","29"
"1118","17","LA VICTORIA","30"
"1119","21","PUERTO SANTANDER","30"
"1120","13","SAN FRANCISCO","31"
"1121","16","SANTIAGO","31"
